id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
771,256,"[54, 108]",1,[0.1],"[317, 452, 400, 429, 313, 191, 371, 56, 320, 38, 171, 95, 110, 234, 285, 235, 40, 220, 199, 252, 99, 83, 137, 457, 397, 31, 471, 251, 351, 74, 368, 270, 400]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0003004481541174651,1e-06,,256,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",49001,[1.386351466178894],[0.3333333333333333],[1.4125807285308838],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.3333333333333333,1.386351466178894,0.23529411764705882,1.4125807285308838
772,1024,"[54, 108]",1,[0.1],"[426, 273, 487, 280, 115, 226, 209, 13, 189, 444, 303, 431, 35, 43, 163, 162, 315, 101, 457, 310, 362, 69, 231, 293, 296, 36, 81, 86, 477, 343, 322, 6, 147, 266, 205, 424, 15, 407, 451, 477, 247, 283, 494, 393, 188, 30, 120, 242, 363, 487, 211, 30, 234, 203, 50, 394, 269, 486, 223, 314, 185, 178, 334, 25, 148, 239, 145, 214, 443, 204, 24, 471, 96, 49]",<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0014234719790992398,0.01,,1024,False,kaiming_normal,cosine,{'T_max': 100},49006,[27794076.0],[0.24074074074074073],[1.565664291381836],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.24074074074074073,27794076.0,0.23529411764705882,1.565664291381836
781,512,"[54, 108]",1,[0.1],"[390, 481, 327, 499, 271, 221, 490, 199, 190, 88, 183, 485, 491, 316, 233, 170, 68, 385, 475, 351, 151, 78, 443, 377, 388, 299, 84, 436, 237, 399, 115, 461, 37, 166, 332, 60, 302, 276, 433, 219, 24, 311, 222, 189, 172, 25, 434, 151, 492, 141, 267, 43, 359, 12, 452]",<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.011457738993801385,0.0,0.99,512,False,xavier_normal,step,"{'step_size': 10, 'gamma': 0.1}",49051,[1.3895964622497559],[0.24074074074074073],[1.3824615478515625],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.24074074074074073,1.3895964622497559,0.23529411764705882,1.3824615478515625
792,32,"[54, 108]",1,[0.1],"[167, 258, 76, 485, 463, 200, 334, 201, 40, 215, 350, 88, 122, 93, 101, 129, 400, 231, 8, 383, 13, 323, 138, 4, 242, 410, 404, 318, 260, 256, 297, 236, 163, 229, 84, 417, 292]",<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.060102898532402145,0.001,,32,True,kaiming_uniform,none,{},49106,[1.1429271472502254e+35],[0.25925925925925924],[inf],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.25925925925925924,1.1429271472502254e+35,0.23529411764705882,inf
794,256,"[54, 108]",1,[0.1],"[125, 34, 470, 179, 60, 199, 347, 377, 9, 339, 71, 100, 133, 274, 227, 180, 412, 358, 15, 403, 373, 109, 482, 335, 400, 36, 413, 241, 282, 94, 128, 356, 209, 240, 480, 60, 486, 236, 297, 139, 452, 314, 156, 223, 384, 306, 138, 227, 103, 250, 235, 414, 189, 352, 87, 91, 120, 154, 445, 96, 461, 458, 408, 399, 253, 396, 299, 438, 462, 245, 299, 197, 151, 32, 103, 125, 60, 84, 125, 413, 117, 279, 401, 252, 76, 432, 177, 406, 476, 195]",<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adam.Adam'>,0.06881940165604711,0.0,,256,False,xavier_uniform,cosine,{'T_max': 10},49116,[1.38787841796875],[0.2222222222222222],[2.452356277716745e+33],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.2222222222222222,1.38787841796875,0.23529411764705882,2.452356277716745e+33
793,256,"[54, 108]",1,[0.1],"[22, 134, 93, 228, 264, 264, 362, 304, 126, 52, 417, 328, 311, 289, 66, 188, 245, 292, 144, 75, 455, 213, 126, 54, 471, 116, 437, 26, 449, 59, 238, 437, 101, 168, 471, 269, 67, 180, 439, 403, 32, 35, 341, 484, 154, 465, 370, 31, 218, 45, 212, 369, 389, 63, 371, 343, 4, 296, 42, 357, 361, 296, 12, 111, 265, 458, 228, 357, 446, 202, 206, 127, 161, 34, 250, 498, 77, 23, 29, 318, 64, 94, 156, 471, 437, 4, 211, 188, 395, 401, 449, 29, 172, 123, 192, 125, 290, 109, 18]",<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.05365708608289589,0.01,,256,False,kaiming_uniform,exponential,{'gamma': 0.99},49111,[61.16285705566406],[0.2777777777777778],[19182.59375],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.2777777777777778,61.16285705566406,0.23529411764705882,19182.59375
795,512,"[54, 108]",1,[0.1],"[193, 300, 355, 158, 269, 360, 430, 352, 304, 50, 417, 244, 71, 222, 443, 378, 303, 142, 458, 34, 234, 309, 29, 255, 143, 105, 178]",<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0046157694959654515,0.0,0.99,512,True,kaiming_normal,exponential,{'gamma': 0.9},49121,[4666.33740234375],[0.25925925925925924],[2.337420765529671e+28],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.25925925925925924,4666.33740234375,0.23529411764705882,2.337420765529671e+28
782,512,"[54, 108]",1,[0.1],"[6, 263, 143, 356, 179, 370, 129, 344, 271, 94, 290, 52, 402, 381, 103, 248, 188, 54, 99, 279, 224, 367, 411, 375, 313, 413, 258, 310]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.03864768728201583,0.001,,512,False,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.9}",49056,[3.1714468002319336],[0.2962962962962963],[9.086612870194849e+29],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.2962962962962963,3.1714468002319336,0.23529411764705882,9.086612870194849e+29
788,32,"[54, 108]",1,[0.1],"[19, 406, 279, 52, 36, 161, 20, 156, 86, 417, 344, 122, 171, 333, 159, 170, 271, 106, 65, 343, 66, 252, 60, 36, 96, 198, 339, 3, 297, 395, 195, 193, 198, 418, 295, 64, 3, 484, 105, 94, 409, 148, 44, 355, 74, 22, 160, 404, 274, 301, 457, 102, 47, 351, 80, 185, 37, 330, 384, 8, 482, 496, 312, 363, 134, 159, 24, 460, 376, 436, 215, 417, 251, 186, 442, 328, 156, 179, 37, 304, 136, 69, 330, 213, 361, 13, 352, 482]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0011170175604973923,0.01,,32,True,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.9}",49086,[1.3894418080647786],[0.2222222222222222],[1.3902154249303482],[0.23529411764705882],[],[],0.0,0.23529411764705882,0.0,False,,,,0.2222222222222222,1.3894418080647786,0.23529411764705882,1.3902154249303482
778,64,"[54, 108]",1,[0.1],"[125, 252, 177, 481, 404, 56, 229, 469, 408, 93, 408, 211, 271, 248, 427, 205, 305, 60, 59, 121, 219, 373, 478, 204, 403, 209, 454, 387, 213, 249, 147, 326, 474, 227, 358, 196, 308, 195, 497, 339, 291, 109, 221, 4, 148, 489, 422, 16, 271, 385, 491, 188, 136, 257, 449, 417, 357, 90, 242, 161, 87, 368, 179, 384, 372, 485, 277, 39, 456, 85, 205, 77, 60, 426, 374, 75, 473, 434, 201, 19]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.0007419307334972403,0.0001,,64,False,kaiming_normal,none,{},49036,[190598332416.0],[0.2222222222222222],[1.3888260687098783],[0.22794117647058823],[],[],0.0,0.22794117647058823,0.0,False,,,,0.2222222222222222,190598332416.0,0.22794117647058823,1.3888260687098783
776,256,"[54, 108]",1,[0.1],"[154, 333, 200, 109, 56, 394, 203, 183, 44, 148, 357, 440, 409, 96, 410, 258, 414, 198, 241, 201, 461, 116, 129, 269, 328, 101, 348, 256, 187, 262, 10, 84, 203, 368, 263, 373, 476, 236, 96, 47, 90, 196, 439, 424, 336, 148, 428, 380, 131, 259, 88, 411, 351, 409, 207, 42, 388, 199, 382, 313, 103, 346, 215, 462, 47, 200, 8, 266, 279, 245, 382, 361, 22, 266, 221, 330, 335, 335, 275, 349, 246, 180, 40, 477, 480, 291, 196, 258, 137, 395, 427, 197, 27, 60, 302, 424, 184, 151, 99]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00015752735026764545,0.001,,256,False,kaiming_uniform,step,"{'step_size': 20, 'gamma': 0.5}",49026,[1.422969102859497],[0.25925925925925924],[1.3851300477981567],[0.22058823529411764],[],[],0.0,0.22058823529411764,0.0,False,,,,0.25925925925925924,1.422969102859497,0.22058823529411764,1.3851300477981567
783,32,"[54, 108]",1,[0.1],"[228, 16, 302, 159, 157, 59, 325, 280, 254, 336, 42, 452, 60, 109, 70, 107, 381, 56, 171, 105, 236, 85, 144, 19, 336, 466, 450, 29, 385, 321, 378, 131, 490, 65, 151, 38, 314, 31, 72, 306, 19, 78, 219, 454, 56, 289, 480, 178, 441, 191, 236, 190, 58, 256, 391, 361, 165, 82, 120, 387, 286, 26, 86, 491, 427, 416, 356, 470, 237, 136, 3, 414, 365, 304, 301, 220, 136, 292, 274, 433, 412, 86, 190, 148, 49, 261, 23, 450, 249, 323, 174, 39, 195, 251, 205, 122, 256, 361, 220, 483]",<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.006637742468463061,1e-06,,32,False,xavier_uniform,cosine,{'T_max': 100},49061,[3039918100364706.0],[0.14814814814814814],[6.312057410969453],[0.22058823529411764],[],[],0.0,0.22058823529411764,0.0,False,,,,0.14814814814814814,3039918100364706.0,0.22058823529411764,6.312057410969453
777,1024,"[54, 108]",1,[0.1],"[485, 62, 222, 85, 282, 85, 349, 418, 230, 434, 269, 191, 220, 189, 59, 360, 54, 321, 198, 399, 349, 88, 283, 84, 287, 404, 137, 168, 401, 316, 8, 142, 414, 165, 443, 68, 70, 304, 463, 165, 406, 166, 267, 286, 270, 56, 243, 4, 230, 277, 419, 64, 78, 261, 137, 300, 406]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.006884389723862174,1e-05,0.9,1024,True,xavier_uniform,cosine,{'T_max': 50},49031,[1.3911384344100952],[0.2222222222222222],[1.3911857604980469],[0.22058823529411764],[],[],0.0,0.22058823529411764,0.0,False,,,,0.2222222222222222,1.3911384344100952,0.22058823529411764,1.3911857604980469
773,512,"[54, 108]",1,[0.1],"[71, 264, 225, 236, 30, 311, 263, 324, 73, 280, 241, 400, 267, 472, 15, 142, 148, 474, 245, 286, 478, 351, 379, 338, 406, 229, 24, 440, 357, 88, 253, 226, 114, 438, 143, 399, 304, 444, 160, 103, 14, 481, 16, 224, 411, 462, 352, 67, 181, 456, 206, 316, 264, 77, 388, 138, 362, 26]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.0040399343864284355,0.0,0.99,512,True,kaiming_normal,step,"{'step_size': 5, 'gamma': 0.1}",49011,[639267.9375],[0.24074074074074073],[nan],[0.21323529411764705],[],[],0.0,0.21323529411764705,0.0,False,,,,0.24074074074074073,639267.9375,0.21323529411764705,
784,128,"[54, 108]",1,[0.1],"[298, 187, 59, 449, 144, 458, 435, 418, 278, 142]",<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0004069665321559712,0.01,,128,True,xavier_uniform,none,{},49066,[1.3866585493087769],[0.2777777777777778],[1.385229328099419],[0.21323529411764705],[],[],0.0,0.21323529411764705,0.0,False,,,,0.2777777777777778,1.3866585493087769,0.21323529411764705,1.385229328099419
789,128,"[54, 108]",1,[0.1],"[402, 254, 215, 139, 236, 145, 123, 119, 154, 316, 259, 26, 354, 133, 456, 132, 438, 192, 232, 195, 498, 78, 249, 27, 116, 249, 175, 279, 457, 469, 398, 89, 377, 42, 440, 436, 134, 161]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0007857213181708048,0.0,,128,False,xavier_uniform,none,{},49091,[1.3787237405776978],[0.2962962962962963],[1.3912081297706156],[0.21323529411764705],[],[],0.0,0.21323529411764705,0.0,False,,,,0.2962962962962963,1.3787237405776978,0.21323529411764705,1.3912081297706156
804,512,"[54, 108]",1,[0.1],"[224, 205, 388, 459, 421, 242, 325, 151, 360, 376, 486, 87, 379, 255, 278, 438, 240, 40, 192, 27, 192, 210, 451, 64, 474, 471]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,1e-06,,512,False,kaiming_uniform,none,{'gamma': 0.99},49101,[2.004514455795288],[0.2037037037037037],[39.870304107666016],[0.21323529411764705],[],[],0.0,0.21323529411764705,0.0,False,,,,0.2037037037037037,2.004514455795288,0.21323529411764705,39.870304107666016
813,16,"[54, 108]",1,[0.1],"[381, 53, 190, 317, 389, 289, 154, 433, 44, 454, 167, 434, 340, 439, 384]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,16,False,kaiming_uniform,none,"{'T_max': 10, 'step_size': 30, 'gamma': 0.99}",49021,[2.2871081210948803],[0.2222222222222222],[1.9452456306008732],[0.20588235294117646],[],[],0.0,0.20588235294117646,0.0,False,,,,0.2222222222222222,2.2871081210948803,0.20588235294117646,1.9452456306008732
